block_num,latitude,longitude,total_pop
21842,+37.828433,-113.031014,0
21843,+37.831930,-113.037657,0
21844,+37.835072,-113.037910,0
21845,+38.012666,-112.722512,0
21846,+38.016566,-112.719974,0
21847,+37.813041,-112.583940,0
21848,+37.806298,-112.590495,0
21849,+39.953790,-112.125705,32
21850,+39.957989,-112.127486,0
21851,+39.964630,-112.112171,29
21852,+39.970568,-112.117154,0
21853,+39.969084,-112.118565,0
21854,+39.957544,-112.116305,2
21855,+39.958087,-112.114543,11
21856,+39.958015,-112.112085,20
21857,+39.957766,-112.109124,20
21858,+39.959780,-112.106330,55
21859,+39.958557,-112.108855,15
21860,+39.957296,-112.111283,5
21861,+39.956936,-112.113114,36
21862,+39.957580,-112.114038,28
21863,+39.956334,-112.115396,38
21864,+39.957023,-112.116158,17
21865,+39.956759,-112.117400,4
21866,+39.957138,-112.117599,9
21867,+39.956709,-112.119882,10
21868,+39.956725,-112.121392,5
21869,+39.956340,-112.122085,14
21870,+39.955436,-112.122841,51
21871,+39.955369,-112.121976,8
21872,+39.956299,-112.120322,30
21873,+39.956433,-112.117433,5
21874,+39.955545,-112.117603,33
21875,+39.955529,-112.120260,15
21876,+39.955183,-112.121416,2
21877,+39.954861,-112.121521,10
21878,+39.954104,-112.120121,1
21879,+39.954974,-112.116364,26
21880,+39.955646,-112.112790,2
21881,+39.956386,-112.112306,4
21882,+39.954123,-112.112070,9
21883,+39.953808,-112.111149,0
21884,+39.956188,-112.106765,0
21885,+39.957628,-112.105121,0
21886,+39.956512,-112.101743,0
21887,+39.954854,-112.102921,0
21888,+39.953373,-112.112858,0
21889,+39.952481,-112.114811,21
21890,+39.954009,-112.114808,26
21891,+39.954631,-112.115329,19
21892,+39.953975,-112.117005,27
21893,+39.953161,-112.118580,21
21894,+39.953414,-112.119863,10
21895,+39.953847,-112.119395,12
21896,+39.952983,-112.120624,5
21897,+39.952103,-112.121846,8
21898,+39.953110,-112.121888,2
21899,+39.950996,-112.123307,5
21900,+39.950841,-112.122220,2
21901,+39.951970,-112.120708,8
21902,+39.948412,-112.120968,7
21903,+39.948857,-112.125931,1
21904,+39.951221,-112.114915,0
21905,+39.951402,-112.114235,11
21906,+39.951416,-112.113369,5
21907,+39.952702,-112.113794,3
21908,+39.951939,-112.114529,2
21909,+39.950473,-112.114999,6
21910,+39.949085,-112.114231,0
21911,+39.953223,-112.116996,10
21912,+39.952371,-112.117883,9
21913,+39.972303,-112.113086,0
21914,+39.973438,-112.120430,0
21915,+39.984926,-112.202954,0
21916,+39.962565,-112.212803,0
21917,+39.968098,-112.228782,0
21918,+39.962838,-112.234503,0
21919,+39.951387,-112.222243,0
21920,+39.950281,-112.228672,0
21921,+39.958072,-112.238915,0
21922,+39.956338,-112.240420,0
21923,+39.956294,-112.243760,0
21924,+39.943933,-112.205051,0
21925,+39.946399,-112.205931,0
21926,+39.949277,-112.209944,0
21927,+39.957706,-112.211069,0
21928,+39.952864,-112.206682,0
21929,+39.967775,-112.199750,0
21930,+39.973779,-112.199352,0
21931,+39.975850,-112.196207,0
21932,+39.977028,-112.185768,0
21933,+39.982695,-112.172636,0
21934,+39.975381,-112.178309,0
21935,+39.974568,-112.170247,0
21936,+39.957081,-112.167846,0
21937,+39.964465,-112.163953,0
21938,+39.958285,-112.156945,0
21939,+39.949100,-112.164143,0
21940,+39.944546,-112.181102,0
21941,+39.954605,-112.178546,0
21942,+39.973516,-112.193718,0
21943,+39.944259,-112.163521,0
21944,+39.943144,-112.154324,0
21945,+39.949337,-112.131314,0
21946,+39.958290,-112.125966,0
21947,+39.959919,-112.121809,0
21948,+39.970280,-112.117737,0
21949,+39.968237,-112.121272,0
21950,+39.958859,-112.103280,0
21951,+39.958861,-112.103638,0
21952,+39.954300,-112.097600,0
21953,+39.953128,-112.097963,0
21954,+39.951490,-112.103442,0
21955,+39.954286,-112.107361,0
21956,+39.949888,-112.117892,0
21957,+39.950337,-112.113210,0
21958,+39.950691,-112.112149,0
21959,+39.938325,-112.127856,1
21960,+39.931725,-112.144964,0
21961,+39.938973,-112.148002,0
21962,+39.927136,-112.155834,0
21963,+39.936369,-112.158576,0
21964,+39.931511,-112.171667,2
21965,+39.928048,-112.181360,0
21966,+39.927652,-112.192407,0
21967,+39.926217,-112.194823,0
21968,+39.932621,-112.200336,0
21969,+39.943740,-112.231877,0
21970,+39.939916,-112.242231,0
21971,+39.931217,-112.233449,0
21972,+39.924396,-112.229374,0
21973,+39.927108,-112.257118,0
21974,+39.933473,-112.260391,0
21975,+39.927481,-112.301976,0
21976,+39.904971,-112.307367,0
21977,+39.833520,-112.292699,0
21978,+39.869894,-112.279581,0
21979,+39.871365,-112.231615,0
21980,+39.872739,-112.208019,0
21981,+39.893674,-112.205369,0
21982,+39.911388,-112.208772,0
21983,+39.905325,-112.202603,0
21984,+39.901859,-112.192530,0
21985,+39.897997,-112.173602,0
21986,+39.919369,-112.148041,0
21987,+39.923420,-112.149842,0
21988,+39.921840,-112.142297,0
21989,+39.926260,-112.141268,0
21990,+39.929235,-112.146169,0
21991,+39.926026,-112.138524,0
