block_num,latitude,longitude,total_pop
69767,+37.577829,-085.743996,0
69768,+37.582341,-085.734119,109
69769,+37.580244,-085.734932,242
69770,+37.580049,-085.731147,7
69771,+37.578555,-085.731760,6
69772,+37.578593,-085.735367,30
69773,+37.573921,-085.736518,6
69774,+37.574190,-085.738848,8
69775,+37.574184,-085.739990,3
69776,+37.573837,-085.740248,0
69777,+37.566112,-085.728955,0
69778,+37.572395,-085.736067,80
69779,+37.572920,-085.734335,5
69780,+37.573081,-085.738764,39
69781,+37.573176,-085.740038,0
69782,+37.571015,-085.738512,100
69783,+37.572261,-085.738715,28
69784,+37.562400,-085.727750,224
69785,+37.563404,-085.725476,15
69786,+37.563524,-085.728363,76
69787,+37.562564,-085.728721,27
69788,+37.565179,-085.735739,65
69789,+37.566733,-085.737700,83
69790,+37.569527,-085.737618,115
69791,+37.569285,-085.738271,4
69792,+37.568172,-085.734872,73
69793,+37.566925,-085.733877,56
69794,+37.566896,-085.732240,55
69795,+37.566970,-085.735451,13
69796,+37.559058,-085.732104,206
69797,+37.557590,-085.731431,12
69798,+37.557294,-085.724351,0
69799,+37.576028,-085.741628,28
69800,+37.573776,-085.745596,0
69801,+37.574204,-085.744386,2
69802,+37.574224,-085.743038,4
69803,+37.574225,-085.742050,20
69804,+37.574239,-085.740978,7
69805,+37.573866,-085.740790,4
69806,+37.573199,-085.741026,1
69807,+37.573199,-085.741894,6
69808,+37.573181,-085.742446,22
69809,+37.573172,-085.743026,24
69810,+37.573136,-085.744030,15
69811,+37.573094,-085.745133,14
69812,+37.573491,-085.745921,0
69813,+37.573061,-085.749829,6
69814,+37.573025,-085.746076,0
69815,+37.570352,-085.746794,75
69816,+37.571327,-085.745010,21
69817,+37.571237,-085.742745,136
69818,+37.571323,-085.741039,33
69819,+37.567922,-085.741480,100
69820,+37.568051,-085.744309,67
69821,+37.569376,-085.745640,10
69822,+37.564685,-085.744230,7
69823,+37.563464,-085.745104,10
69824,+37.564001,-085.739848,200
69825,+37.565790,-085.740601,78
69826,+37.562726,-085.746313,0
69827,+37.557098,-085.734956,0
69828,+37.551893,-085.735314,50
69829,+37.552520,-085.722439,0
69830,+37.549776,-085.728600,0
69831,+37.551105,-085.735235,0
69832,+37.681927,-085.602260,113
69833,+37.690069,-085.612856,19
69834,+37.696712,-085.617348,8
69835,+37.695535,-085.619946,3
69836,+37.694881,-085.616677,0
69837,+37.689648,-085.618026,26
69838,+37.689551,-085.621501,0
69839,+37.688754,-085.621747,0
69840,+37.682656,-085.618774,36
69841,+37.683182,-085.668259,229
69842,+37.687067,-085.657933,0
69843,+37.691601,-085.654847,0
69844,+37.697942,-085.644844,0
69845,+37.717695,-085.659720,20
69846,+37.723632,-085.678082,12
69847,+37.711230,-085.677770,78
69848,+37.707088,-085.697028,6
69849,+37.692065,-085.702134,57
69850,+37.676497,-085.712366,43
69851,+37.674331,-085.719910,0
69852,+37.664025,-085.723572,24
69853,+37.671425,-085.711425,2
69854,+37.671479,-085.700479,54
69855,+37.663158,-085.691131,10
69856,+37.658115,-085.707553,32
69857,+37.654734,-085.728589,48
69858,+37.666685,-085.727594,0
69859,+37.649616,-085.735071,5
69860,+37.638971,-085.732910,10
69861,+37.644061,-085.703449,33
69862,+37.638416,-085.662581,221
69863,+37.606091,-085.663868,7
69864,+37.611399,-085.637529,0
69865,+37.611369,-085.636804,0
69866,+37.614947,-085.631832,0
69867,+37.619932,-085.624954,0
69868,+37.624882,-085.614712,0
69869,+37.624934,-085.627619,0
69870,+37.636722,-085.604159,3
69871,+37.647320,-085.600053,1
69872,+37.636940,-085.600712,0
69873,+37.631770,-085.604791,20
69874,+37.635118,-085.604950,7
69875,+37.630901,-085.605512,0
69876,+37.630979,-085.593763,17
69877,+37.635388,-085.583559,11
69878,+37.660532,-085.602611,15
69879,+37.666384,-085.608971,0
69880,+37.671279,-085.607752,19
69881,+37.662591,-085.599066,3
69882,+37.672414,-085.610822,7
69883,+37.674254,-085.609328,48
69884,+37.676659,-085.611513,0
69885,+37.684569,-085.614738,25
69886,+37.693635,-085.628237,0
69887,+37.688763,-085.631671,0
69888,+37.688188,-085.639969,4
69889,+37.696380,-085.654931,0
69890,+37.695312,-085.657486,7
69891,+37.636607,-085.694563,4
69892,+37.633514,-085.708066,27
69893,+37.618315,-085.730595,12
69894,+37.612311,-085.736175,11
69895,+37.608299,-085.730697,11
69896,+37.617879,-085.715498,3
69897,+37.624758,-085.694052,52
69898,+37.616001,-085.689274,8
69899,+37.611012,-085.693857,41
69900,+37.585991,-085.653093,40
69901,+37.595408,-085.608201,165
69902,+37.605141,-085.605633,0
69903,+37.601827,-085.604936,0
69904,+37.582665,-085.605147,0
69905,+37.574291,-085.607039,0
69906,+37.574412,-085.609229,0
69907,+37.581927,-085.645646,8
69908,+37.666736,-085.615575,0
69909,+37.649976,-085.738304,11
69910,+37.646818,-085.751560,86
69911,+37.625889,-085.786083,57
69912,+37.638223,-085.741767,198
69913,+37.618799,-085.741207,2
69914,+37.619759,-085.771401,48
69915,+37.594557,-085.761642,177
69916,+37.616661,-085.793285,41
69917,+37.595115,-085.755065,14
69918,+37.589838,-085.750605,57
69919,+37.588149,-085.747172,5
69920,+37.586550,-085.748524,48
69921,+37.586215,-085.741988,0
69922,+37.586810,-085.743418,0
69923,+37.577330,-085.743917,0
69924,+37.577752,-085.744712,0
69925,+37.579883,-085.747129,17
69926,+37.579233,-085.751126,0
69927,+37.614012,-085.672819,28
69928,+37.618843,-085.675442,0
69929,+37.619132,-085.678604,16
69930,+37.617776,-085.679516,4
69931,+37.618770,-085.682744,2
69932,+37.591397,-085.692978,49
69933,+37.601103,-085.677759,47
69934,+37.597115,-085.667673,0
