block_num,latitude,longitude,total_pop
691,+19.737891,-155.152715,0
692,+19.735979,-155.150260,0
693,+19.738754,-155.140067,0
694,+19.740237,-155.140563,0
695,+19.741309,-155.139802,0
696,+19.743083,-155.142860,0
697,+19.745252,-155.144055,0
698,+19.743500,-155.140659,0
699,+19.741085,-155.135961,0
700,+19.740994,-155.131948,0
701,+19.742376,-155.131092,0
702,+19.744644,-155.132641,0
703,+19.746512,-155.129440,0
704,+19.742068,-155.126658,0
705,+19.744416,-155.124132,0
706,+19.747841,-155.125293,0
707,+19.745939,-155.123146,0
708,+19.742124,-155.117091,0
709,+19.743888,-155.116393,0
710,+19.741796,-155.108745,0
711,+19.739914,-155.108267,0
712,+19.740255,-155.117471,0
713,+19.739318,-155.123014,0
714,+19.735880,-155.114718,0
715,+19.736560,-155.113641,0
716,+19.737325,-155.114274,0
717,+19.738739,-155.114782,0
718,+19.738480,-155.108367,0
719,+19.737194,-155.108050,0
720,+19.735853,-155.102887,0
721,+19.734991,-155.120264,20
722,+19.733539,-155.112681,0
723,+19.730870,-155.114190,0
724,+19.733281,-155.121275,0
725,+19.736562,-155.132609,0
726,+19.737888,-155.133103,0
727,+19.733850,-155.133124,0
728,+19.737428,-155.140686,0
729,+19.733677,-155.140956,0
730,+19.734258,-155.144593,0
731,+19.723358,-155.142290,0
732,+19.721629,-155.136776,0
733,+19.722806,-155.137069,0
734,+19.724122,-155.132246,0
735,+19.723091,-155.129774,0
736,+19.722816,-155.124285,0
737,+19.721001,-155.133069,0
738,+19.719632,-155.137966,0
739,+19.718572,-155.137532,0
740,+19.718222,-155.139644,0
741,+19.721345,-155.144749,0
742,+19.722071,-155.151938,4
743,+19.721798,-155.154141,0
744,+19.721554,-155.152451,27
745,+19.721684,-155.149892,47
746,+19.720968,-155.147079,2
747,+19.723207,-155.167140,0
748,+19.725637,-155.168954,0
749,+19.720797,-155.164565,0
750,+19.721570,-155.161923,0
751,+19.722125,-155.158298,0
752,+19.722627,-155.157467,0
753,+19.722851,-155.156536,0
754,+19.720714,-155.154660,0
755,+19.718716,-155.156632,0
756,+19.713806,-155.156301,0
757,+19.713843,-155.155832,0
758,+19.691118,-155.331771,0
759,+19.739260,-155.367262,0
760,+19.757548,-155.340514,0
761,+19.688732,-155.295876,0
762,+19.638497,-155.310089,0
763,+19.692961,-155.270403,0
764,+19.682951,-155.188476,0
765,+19.684662,-155.185573,0
766,+19.682588,-155.183985,0
767,+19.682096,-155.184364,0
768,+19.662876,-155.163367,0
769,+19.622936,-155.136460,0
770,+19.643080,-155.091673,0
771,+19.645544,-155.069952,23
772,+19.664363,-155.063748,0
773,+19.655722,-155.058588,5
774,+19.658093,-155.061288,0
775,+19.641249,-155.063335,0
776,+19.639753,-155.065326,0
777,+19.625648,-155.095662,0
