block_num,latitude,longitude,total_pop
558,+41.701989,-071.252844,54
559,+41.695101,-071.249007,31
560,+41.695301,-071.248166,34
561,+41.695401,-071.247274,40
562,+41.691634,-071.244708,90
563,+41.694301,-071.247151,12
564,+41.691801,-071.256357,579
565,+41.695251,-071.262142,30
566,+41.693262,-071.260023,30
567,+41.692427,-071.260741,35
568,+41.693375,-071.259070,33
569,+41.693483,-071.258168,47
570,+41.693585,-071.257312,37
571,+41.693687,-071.256452,59
572,+41.690851,-071.259046,44
573,+41.690501,-071.257180,44
574,+41.689401,-071.255910,94
575,+41.688101,-071.254633,93
576,+41.690651,-071.254496,89
577,+41.688751,-071.252724,70
578,+41.688751,-071.251412,35
579,+41.688723,-071.250161,48
580,+41.689251,-071.249364,82
581,+41.689401,-071.248588,45
582,+41.691501,-071.249406,46
583,+41.691651,-071.248708,76
584,+41.691851,-071.247901,53
585,+41.691851,-071.247033,26
586,+41.693201,-071.246705,10
587,+41.693801,-071.246924,17
588,+41.691901,-071.246141,41
589,+41.689801,-071.245158,38
590,+41.689751,-071.246176,59
591,+41.689601,-071.247005,22
592,+41.689551,-071.247890,35
593,+41.688351,-071.256693,56
594,+41.687868,-071.258436,70
595,+41.690051,-071.258929,59
596,+41.690151,-071.260802,26
597,+41.690051,-071.261875,42
598,+41.687951,-071.261388,27
599,+41.688101,-071.260386,65
600,+41.687301,-071.258377,44
601,+41.701310,-071.246306,0
602,+41.691965,-071.234725,0
603,+41.685301,-071.248253,276
604,+41.683501,-071.253121,13
605,+41.682801,-071.255901,52
606,+41.683268,-071.259265,42
607,+41.681851,-071.259488,27
608,+41.682251,-071.256720,49
609,+41.681951,-071.254576,28
610,+41.682051,-071.253600,30
611,+41.681868,-071.252611,30
612,+41.682151,-071.251789,34
613,+41.682301,-071.250976,29
614,+41.681151,-071.250409,26
615,+41.681251,-071.249601,35
616,+41.679501,-071.250153,310
617,+41.681902,-071.241419,23
618,+41.682402,-071.239917,23
619,+41.683302,-071.241226,24
620,+41.684251,-071.241425,27
621,+41.684351,-071.242987,37
622,+41.682551,-071.242767,4
623,+41.682602,-071.241580,0
624,+41.678902,-071.237856,4
625,+41.678202,-071.236726,0
626,+41.677602,-071.238196,0
627,+41.681051,-071.251459,36
628,+41.680851,-071.252711,26
629,+41.680534,-071.254012,45
630,+41.681651,-071.255548,23
631,+41.681551,-071.256663,23
632,+41.681451,-071.257703,19
633,+41.681101,-071.259216,31
634,+41.674334,-071.258752,18
635,+41.673701,-071.257661,13
636,+41.674201,-071.256817,8
637,+41.680515,-071.226767,0
638,+41.686729,-071.226205,0
639,+41.712609,-071.269179,17
640,+41.712361,-071.271421,0
641,+41.711371,-071.271264,36
642,+41.708251,-071.273537,352
643,+41.711128,-071.279319,18
644,+41.711698,-071.279304,15
645,+41.702951,-071.278899,28
646,+41.702819,-071.274171,394
647,+41.701882,-071.273394,0
648,+41.699820,-071.273969,48
649,+41.698317,-071.272556,30
650,+41.695559,-071.271728,47
651,+41.694051,-071.277742,51
652,+41.701061,-071.276203,6
653,+41.701753,-071.276220,4
654,+41.701685,-071.277270,15
655,+41.704264,-071.267560,11
656,+41.698651,-071.267548,160
657,+41.707547,-071.286976,412
658,+41.709732,-071.282725,22
659,+41.709090,-071.284381,29
660,+41.707199,-071.283262,231
661,+41.705300,-071.282863,63
662,+41.704899,-071.286406,4
663,+41.704436,-071.282931,67
664,+41.703558,-071.283255,85
665,+41.703243,-071.286758,4
666,+41.701601,-071.285235,40
667,+41.700851,-071.285801,145
668,+41.701901,-071.280759,31
669,+41.700251,-071.280623,22
670,+41.700201,-071.285626,84
671,+41.699701,-071.284259,67
672,+41.698934,-071.282835,178
673,+41.698168,-071.287185,159
674,+41.699916,-071.291062,0
675,+41.696451,-071.289582,18
676,+41.695601,-071.287872,21
677,+41.695968,-071.282363,162
678,+41.695201,-071.279392,4
679,+41.695004,-071.281118,16
680,+41.694751,-071.283915,22
681,+41.694251,-071.287571,22
682,+41.694101,-071.288790,14
683,+41.695401,-071.289501,19
684,+41.694501,-071.290201,17
685,+41.692779,-071.291907,0
686,+41.696811,-071.300079,0
687,+41.693401,-071.280148,64
688,+41.692557,-071.285872,259
689,+41.690901,-071.287730,41
690,+41.691251,-071.284742,36
691,+41.691651,-071.281531,43
692,+41.692151,-071.279369,18
693,+41.687034,-071.288830,167
